,Product_Name,Link,Product_Image,Price,Details
344,LEATHER WEDGE SANDALS,https://www.zara.com/in/en/leather-wedge-sandals-p11369210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1369/210/105/2/w/448/1369210105_1_1_1.jpg?ts=1685549132099': 'Image 0 of LEATHER WEDGE SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1369/210/105/2/w/448/1369210105_2_1_1.jpg?ts=1685549131991': 'Image 1 of LEATHER WEDGE SANDALS from Zara'}]","₹ 5,990.00","Leather sandals. Wide straps on the front. Wedge-shaped heel. Buckled ankle strap fastening.Heel height of 7.8 cm. / 3.0″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
346,METAL TOE RING LEATHER SANDALS,https://www.zara.com/in/en/metal-toe-ring-leather-sandals-p11614210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1614/210/700/2/w/448/1614210700_1_1_1.jpg?ts=1683625570790': 'Image 0 of METAL TOE RING LEATHER SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1614/210/700/2/w/448/1614210700_2_1_1.jpg?ts=1683734397711': 'Image 1 of METAL TOE RING LEATHER SANDALS from Zara'}]","₹ 3,990.00","Leather sandals. Metal ring detail. Buckled ankle strap. Round toe.Sole height: 1 cm. / 0.3″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
347,FLAT SLINGBACK SHOES,https://www.zara.com/in/en/flat-slingback-shoes-p13203210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3203/210/001/2/w/448/3203210001_1_1_1.jpg?ts=1690466480299': 'Image 0 of FLAT SLINGBACK SHOES from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3203/210/001/2/w/448/3203210001_2_1_1.jpg?ts=1690466483103': 'Image 1 of FLAT SLINGBACK SHOES from Zara'}]","₹ 3,990.00",Minimalist flat slingback shoes. Round toe. Strap at the back. Sole height: 1 cm. / 0.3″
349,MESH FLAT SLINGBACK SHOES,https://www.zara.com/in/en/mesh-flat-slingback-shoes-p13510210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3510/210/800/2/w/448/3510210800_1_1_1.jpg?ts=1690466482307': 'Image 0 of MESH FLAT SLINGBACK SHOES from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3510/210/800/2/w/448/3510210800_6_1_1.jpg?ts=1690360617482': 'Image 1 of MESH FLAT SLINGBACK SHOES from Zara'}]","₹ 3,990.00",Mesh flat slingback shoes. Round toe. Strap at the back. Sole height: 1 cm. / 0.3″
350,QUILTED HEELED SANDALS,https://www.zara.com/in/en/quilted-heeled-sandals-p13301210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3301/210/800/2/w/448/3301210800_1_1_1.jpg?ts=1689149034050': 'Image 0 of QUILTED HEELED SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3301/210/800/2/w/448/3301210800_6_1_1.jpg?ts=1688988690723': 'Image 1 of QUILTED HEELED SANDALS from Zara'}]","₹ 3,990.00",Sandals with a faux patent finish. Quilted strap on the front. High heel with raised details. Round toe. Heel height of 8.5 cm. / 3.3″
353,ANIMAL PRINT TRAINERS,https://www.zara.com/in/en/animal-print-trainers-p15425210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/5418/110/202/17/w/448/5418110202_1_1_1.jpg?ts=1686315732182': 'Image 0 of ANIMAL PRINT TRAINERS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/5418/110/202/17/w/448/5418110202_2_1_1.jpg?ts=1686315734437': 'Image 1 of ANIMAL PRINT TRAINERS from Zara'}]","₹ 3,290.00","Trainers with an animal print. Rubberised toecap. Lace-up fastening. Sole height: 3.5 cm. / 1.3″STARFIT®. Flexible technical polyurethane foam insole, designed to offer greater comfort.View more"
354,FABRIC TRAINERS,https://www.zara.com/in/en/fabric-trainers-p15403210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/5403/210/001/2/w/448/5403210001_1_1_1.jpg?ts=1683717472297': 'Image 0 of FABRIC TRAINERS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/5403/210/001/2/w/448/5403210001_2_1_1.jpg?ts=1683717478224': 'Image 1 of FABRIC TRAINERS from Zara'}]","₹ 2,890.00","Fabric trainers. Lace-up fastening.Sole height: 3 cm. / 1.1″STARFIT®. Flexible technical polyurethane foam insole, designed to offer greater comfort.View more"
356,LEATHER COWBOY-HEEL ANKLE BOOTS,https://www.zara.com/in/en/leather-cowboy-heel-ankle-boots-p12109210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2109/210/113/2/w/448/2109210113_1_1_1.jpg?ts=1690984397468': 'Image 0 of LEATHER COWBOY-HEEL ANKLE BOOTS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2109/210/113/2/w/448/2109210113_2_1_1.jpg?ts=1690984398099': 'Image 1 of LEATHER COWBOY-HEEL ANKLE BOOTS from Zara'}]","₹ 6,990.00","Heeled leather ankle boots. Cowboy style. Pointed toe. Zip fastening on the side. Heel height of 8.4 cm. / 3.3″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
358,SPLIT SUEDE COWBOY BOOTS,https://www.zara.com/in/en/split-suede-cowboy-boots-p12003210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2003/210/105/2/w/448/2003210105_1_1_1.jpg?ts=1690536142825': 'Image 0 of SPLIT SUEDE COWBOY BOOTS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2003/210/105/2/w/448/2003210105_2_1_1.jpg?ts=1690536143159': 'Image 1 of SPLIT SUEDE COWBOY BOOTS from Zara'}]","₹ 9,990.00","Leather mid-calf boots. Cowboy style. Embroidered detail on the leg. Pull tabs on the sides. Pointed toe. Heel height of 6 cm. / 2.3″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
359,BUCKLED FLAT SANDALS,https://www.zara.com/in/en/buckled-flat-sandals-p12624210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2624/210/001/3/w/448/2624210001_1_1_1.jpg?ts=1685706474960': 'Image 0 of BUCKLED FLAT SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2624/210/001/3/w/448/2624210001_2_1_1.jpg?ts=1685706474361': 'Image 1 of BUCKLED FLAT SANDALS from Zara'}]","₹ 3,290.00","Flat slider sandals with two straps, a metal buckle and a round toe. Sole height: 2.5 cm. / 0.9″"
360,VINYL MULES,https://www.zara.com/in/en/vinyl-mules-p11807210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1807/210/097/2/w/448/1807210097_15_1_1.jpg?ts=1685098942973': 'Image 0 of VINYL MULES from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1807/210/097/2/w/448/1807210097_6_1_1.jpg?ts=1692803326788': 'Image 1 of VINYL MULES from Zara'}]","₹ 3,290.00",Vinyl high-heel mules. Square toe. Heel height of 9 cm. / 3.5″
361,BALLET FLATS WITH BOW AND SQUARE TOE,https://www.zara.com/in/en/ballet-flats-with-bow-and-square-toe-p13508210.html,"[{'https://static.zara.net/photos///2023/S/1/1/p/3508/210/800/2/w/448/3508210800_1_1_1.jpg?ts=1691651563566': 'Image 0 of BALLET FLATS WITH BOW AND SQUARE TOE from Zara'}, {'https://static.zara.net/photos///2023/S/1/1/p/3508/210/800/2/w/448/3508210800_2_1_1.jpg?ts=1691651563573': 'Image 1 of BALLET FLATS WITH BOW AND SQUARE TOE from Zara'}]","₹ 3,290.00",Ballet flats. Bow detail on the front. Square toe.Sole height: 1 cm. / 0.3″
362,BALLET FLATS WITH SQUARE TOE AND BUCKLE,https://www.zara.com/in/en/ballet-flats-with-square-toe-and-buckle-p13507210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3507/210/808/2/w/448/3507210808_1_1_1.jpg?ts=1691580503552': 'Image 0 of BALLET FLATS WITH SQUARE TOE AND BUCKLE from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3507/210/808/2/w/448/3507210808_2_1_1.jpg?ts=1691580503619': 'Image 1 of BALLET FLATS WITH SQUARE TOE AND BUCKLE from Zara'}]","₹ 3,990.00","Ballet flats. Strap detail with buckle. Square toe.Sole height: 1 cm. / 0.3″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
364,FLAT SANDALS WITH KNOTS,https://www.zara.com/in/en/flat-sandals-with-knots-p12613110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2613/110/001/2/w/448/2613110001_1_1_1.jpg?ts=1688732312693': 'Image 0 of FLAT SANDALS WITH KNOTS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2613/110/001/2/w/448/2613110001_2_1_1.jpg?ts=1688732313232': 'Image 1 of FLAT SANDALS WITH KNOTS from Zara'}]","₹ 3,290.00",Flat slider sandals with straps and knot details. Square toe. Sole height: 1.5 cm. / 0.5″
366,BRAIDED CHUNKY HEEL SANDALS,https://www.zara.com/in/en/braided-chunky-heel-sandals-p12317110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2317/110/091/2/w/448/2317110091_1_1_1.jpg?ts=1686315080510': 'Image 0 of BRAIDED CHUNKY HEEL SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2317/110/091/2/w/448/2317110091_2_1_1.jpg?ts=1686315084430': 'Image 1 of BRAIDED CHUNKY HEEL SANDALS from Zara'}]","₹ 3,290.00","Sandals with a metallic effect block heel. Front straps with braided detail. Square toe.Heel height of 6 cm. / 2.3″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
367,DENIM BALLET FLATS,https://www.zara.com/in/en/denim-ballet-flats-p11529210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1529/210/017/2/w/448/1529210017_1_1_1.jpg?ts=1692187516665': 'Image 0 of DENIM BALLET FLATS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1529/210/017/2/w/448/1529210017_2_1_1.jpg?ts=1692187517431': 'Image 1 of DENIM BALLET FLATS from Zara'}]","₹ 3,290.00","Denim ballet flats. Bow detail on the front and elasticated strap on the instep. Round toe.Sole height: 1 cm. / 0.3″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
369,VINYL HEELED SANDALS,https://www.zara.com/in/en/vinyl-heeled-sandals-p13300110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3300/110/087/17/w/448/3300110087_1_1_1.jpg?ts=1687362355962': 'Image 0 of VINYL HEELED SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3300/110/087/17/w/448/3300110087_2_1_1.jpg?ts=1687362357420': 'Image 1 of VINYL HEELED SANDALS from Zara'}]","₹ 3,290.00","High-heel vinyl sandals. Square toe. Buckled ankle strap fastening. Heel height of 10 cm. / 3.9″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
370,HIGH-HEEL STRAPPY SANDALS,https://www.zara.com/in/en/high-heel-strappy-sandals-p13318110.html,"[{'https://static.zara.net/photos///2023/V/1/1/p/3318/110/001/23/w/448/3318110001_1_1_1.jpg?ts=1684228147663': 'Image 0 of HIGH-HEEL STRAPPY SANDALS from Zara'}, {'https://static.zara.net/photos///2023/V/1/1/p/3318/110/001/12/w/448/3318110001_2_1_1.jpg?ts=1684226569003': 'Image 1 of HIGH-HEEL STRAPPY SANDALS from Zara'}]","₹ 3,290.00","High-heel sandals with thin tubular straps. Round toe. Buckled ankle strap fastening. Heel height: 9.5 cm. / 3.7″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
371,LEATHER HIGH-HEEL SLINGBACK SHOES,https://www.zara.com/in/en/leather-high-heel-slingback-shoes-p11203210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1203/210/060/2/w/448/1203210060_1_1_1.jpg?ts=1689149034621': 'Image 0 of LEATHER HIGH-HEEL SLINGBACK SHOES from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1203/210/060/2/w/448/1203210060_15_1_1.jpg?ts=1689072858454': 'Image 1 of LEATHER HIGH-HEEL SLINGBACK SHOES from Zara'}]","₹ 5,990.00","Leather slingback court shoes. Stiletto heel. Buckled doubled ankle strap fastening. Pointed toe. Heel height: 9.5 cm. / 3.7″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
373,FLATFORM CAGE SANDALS WITH BUCKLES,https://www.zara.com/in/en/flatform-cage-sandals-with-buckles-p11612210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1612/210/800/2/w/448/1612210800_1_1_1.jpg?ts=1692187516590': 'Image 0 of FLATFORM CAGE SANDALS WITH BUCKLES from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1612/210/800/2/w/448/1612210800_2_1_1.jpg?ts=1692187516527': 'Image 1 of FLATFORM CAGE SANDALS WITH BUCKLES from Zara'}]","₹ 5,990.00","Flat cage sandals. Buckled straps on the front. Flatform track sole. Round toe.Sole height: 6 cm. / 2.3″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
375,DENIM SANDALS WITH RHINESTONES,https://www.zara.com/in/en/denim-sandals-with-rhinestones-p13615210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3615/210/400/2/w/448/3615210400_1_1_1.jpg?ts=1689686541540': 'Image 0 of DENIM SANDALS WITH RHINESTONES from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3615/210/400/2/w/448/3615210400_2_1_1.jpg?ts=1689686544143': 'Image 1 of DENIM SANDALS WITH RHINESTONES from Zara'}]","₹ 5,990.00",Denim sandals. Frayed detailing and rhinestones on the upper. Double buckled strap on the front.Sole height: 2.5 cm. / 0.9″
377,LEATHER FLAT SANDALS WITH SEASHELLS,https://www.zara.com/in/en/leather-flat-sandals-with-seashells-p11629210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1629/210/111/2/w/448/1629210111_1_1_1.jpg?ts=1689753393010': 'Image 0 of LEATHER FLAT SANDALS WITH SEASHELLS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1629/210/111/2/w/448/1629210111_2_1_1.jpg?ts=1689753392962': 'Image 1 of LEATHER FLAT SANDALS WITH SEASHELLS from Zara'}]","₹ 5,990.00","Leather flat slider sandals. Straps on the front with toe divider and seashell details. Round toe.Sole height: 1 cm. / 0.3″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
379,SPLIT SUEDE SANDALS WITH FRINGING,https://www.zara.com/in/en/split-suede-sandals-with-fringing-p11630210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1630/210/111/2/w/448/1630210111_1_1_1.jpg?ts=1689753420081': 'Image 0 of SPLIT SUEDE SANDALS WITH FRINGING from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1630/210/111/2/w/448/1630210111_2_1_1.jpg?ts=1689753421268': 'Image 1 of SPLIT SUEDE SANDALS WITH FRINGING from Zara'}]","₹ 5,990.00","Split suede flat slider sandals. Fringing on the front.Sole height: 1 cm. / 0.3″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
381,EMBELLISHED LEATHER HEELED SANDALS,https://www.zara.com/in/en/embellished-leather-heeled-sandals-p11325210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1325/210/001/2/w/448/1325210001_1_1_1.jpg?ts=1689157161943': 'Image 0 of EMBELLISHED LEATHER HEELED SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1325/210/001/2/w/448/1325210001_2_1_1.jpg?ts=1689157161166': 'Image 1 of EMBELLISHED LEATHER HEELED SANDALS from Zara'}]","₹ 5,990.00","High-heel leather sandals. Thin straps with metallic embellishments at the front. Round toe. Buckled ankle strap fastening. Heel height of 10 cm. / 3.9″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
384,FLAT METALLIC LEATHER SANDALS,https://www.zara.com/in/en/flat-metallic-leather-sandals-p13614210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3614/210/091/2/w/448/3614210091_1_1_1.jpg?ts=1683875321804': 'Image 0 of FLAT METALLIC LEATHER SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3614/210/091/2/w/448/3614210091_2_1_1.jpg?ts=1683875315692': 'Image 1 of FLAT METALLIC LEATHER SANDALS from Zara'}]","₹ 2,890.00",Flat leather slider sandals. Metallic effect. Straps with toe divider. Buckled ankle strap fastening. Sole height: 1.5 cm. / 0.5″
385,FABRIC MULE TRAINERS,https://www.zara.com/in/en/fabric-mule-trainers-p15423110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/5423/110/202/2/w/448/5423110202_1_1_1.jpg?ts=1688553117744': 'Image 0 of FABRIC MULE TRAINERS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/5423/110/202/2/w/448/5423110202_2_1_1.jpg?ts=1688553117348': 'Image 1 of FABRIC MULE TRAINERS from Zara'}]","₹ 2,890.00","Fabric mule trainers. Rubberised sole. Lace-up fastening.Sole height: 2 cm. / 0.7″STARFIT®. Flexible technical polyurethane foam insole, designed to offer greater comfort.View more"
387,GATHERED BALLET FLATS,https://www.zara.com/in/en/gathered-ballet-flats-p13505210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3505/210/001/2/w/448/3505210001_1_1_1.jpg?ts=1683800282027': 'Image 0 of GATHERED BALLET FLATS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3505/210/001/2/w/448/3505210001_2_1_1.jpg?ts=1683800282147': 'Image 1 of GATHERED BALLET FLATS from Zara'}]","₹ 2,890.00","Ballet flats. Elastic strap on the instep. Round toeSole height: 1 cm. / 0.3″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
388,SATIN BALLET FLATS,https://www.zara.com/in/en/satin-ballet-flats-p13525110.html,"[{'https://static.zara.net/photos///2023/V/1/1/p/3525/110/050/12/w/448/3525110050_1_1_1.jpg?ts=1684226598286': 'Image 0 of SATIN BALLET FLATS from Zara'}, {'https://static.zara.net/photos///2023/V/1/1/p/3525/110/050/12/w/448/3525110050_2_1_1.jpg?ts=1684226770081': 'Image 1 of SATIN BALLET FLATS from Zara'}]","₹ 2,890.00","Ballet flats in satin fabric. Elastic strap across the instep. Round toe. Sole height: 1 cm. / 0.3″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
389,FABRIC BALLET FLATS,https://www.zara.com/in/en/fabric-ballet-flats-p13526110.html,"[{'https://static.zara.net/photos///2023/V/1/1/p/3526/110/800/12/w/448/3526110800_1_1_1.jpg?ts=1679993862640': 'Image 0 of FABRIC BALLET FLATS from Zara'}, {'https://static.zara.net/photos///2023/V/1/1/p/3526/110/800/12/w/448/3526110800_2_1_1.jpg?ts=1679993861541': 'Image 1 of FABRIC BALLET FLATS from Zara'}]","₹ 2,890.00","Fabric ballet flats. Elastic strap across the instep. Round toe.Sole height: 1 cm. / 0.3″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
390,MINIMALIST FLAT LEATHER SLIDER SANDALS,https://www.zara.com/in/en/minimalist-flat-leather-slider-sandals-p13600210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3600/210/131/22/w/448/3600210131_1_1_1.jpg?ts=1688556225941': 'Image 0 of MINIMALIST FLAT LEATHER SLIDER SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3600/210/131/22/w/448/3600210131_6_1_1.jpg?ts=1688725524001': 'Image 1 of MINIMALIST FLAT LEATHER SLIDER SANDALS from Zara'}]","₹ 2,890.00",Minimalist flat leather slider sandals. Wide strap on the front. Sole height: 1 cm. / 0.3″
392,FLAT SANDALS WITH BOW,https://www.zara.com/in/en/flat-sandals-with-bow-p13688210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3690/210/253/2/w/448/3690210253_6_1_1.jpg?ts=1688466689111': 'Image 0 of FLAT SANDALS WITH BOW from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3690/210/253/2/w/448/3690210253_6_2_1.jpg?ts=1688466689147': 'Image 1 of FLAT SANDALS WITH BOW from Zara'}]","₹ 2,590.00",Metallic flat slider sandals. Bow embellishment on the front. Sole height: 1 cm. / 0.3″
393,METALLIC HIGH-HEEL SANDALS WITH BOW,https://www.zara.com/in/en/metallic-high-heel-sandals-with-bow-p13378210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3378/210/808/2/w/448/3378210808_6_1_1.jpg?ts=1686670796295': 'Image 0 of METALLIC HIGH-HEEL SANDALS WITH BOW from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3378/210/808/2/w/448/3378210808_6_2_1.jpg?ts=1686670795528': 'Image 1 of METALLIC HIGH-HEEL SANDALS WITH BOW from Zara'}]","₹ 3,290.00","Metallic high-heel sandals. Bow detail on the front. Heel height: 9.5 cm. / 3.7″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
394,METALLIC SANDALS WITH BOW,https://www.zara.com/in/en/metallic-sandals-with-bow-p13376210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3376/210/253/2/w/448/3376210253_1_1_1.jpg?ts=1689157161743': 'Image 0 of METALLIC SANDALS WITH BOW from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3376/210/253/2/w/448/3376210253_2_1_1.jpg?ts=1689157161490': 'Image 1 of METALLIC SANDALS WITH BOW from Zara'}]","₹ 3,990.00",Mid-heel sandals with a metallic effect. Embellished bow on the front. Buckled ankle strap fastening. Heel height: 4.7 cm. / 1.8″
397,,https://www.zara.com/in/en/-p12653210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2653/210/002/2/w/448/2653210002_1_1_1.jpg?ts=1689753485928': 'Image 0 of  from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2653/210/002/2/w/448/2653210002_2_1_1.jpg?ts=1689753487360': 'Image 1 of  from Zara'}]","₹ 5,590.00",Flat leather slider sandals. Strap across the instep and asymmetric strap on the front. Topstitching detail.Sole height: 2 cm. / 0.7″
401,FLAT STRAPPY SANDAL,https://www.zara.com/in/en/flat-strappy-sandal-p13660110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3660/110/500/2/w/448/3660110500_1_1_1.jpg?ts=1689182773543': 'Image 0 of FLAT STRAPPY SANDAL from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3660/110/500/2/w/448/3660110500_15_1_1.jpg?ts=1689169732958': 'Image 1 of FLAT STRAPPY SANDAL from Zara'}]","₹ 2,590.00",Flat slider sandals. Padded straps on the front.Sole height: 1 cm. / 0.3″
403,BUCKLED LEATHER SANDALS,https://www.zara.com/in/en/buckled-leather-sandals-p11645210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1645/210/001/2/w/448/1645210001_1_1_1.jpg?ts=1686037448555': 'Image 0 of BUCKLED LEATHER SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1645/210/001/2/w/448/1645210001_2_1_1.jpg?ts=1686037452745': 'Image 1 of BUCKLED LEATHER SANDALS from Zara'}]","₹ 4,990.00",Leather sandals. Buckle detail on the front and studs on the sides.Sole height: 4 cm. / 1.5″
404,DENIM SANDALS WITH BUCKLE,https://www.zara.com/in/en/denim-sandals-with-buckle-p11637210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1637/210/017/2/w/448/1637210017_1_1_1.jpg?ts=1686037640894': 'Image 0 of DENIM SANDALS WITH BUCKLE from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1637/210/017/2/w/448/1637210017_2_1_1.jpg?ts=1686037640911': 'Image 1 of DENIM SANDALS WITH BUCKLE from Zara'}]","₹ 4,990.00",Denim sandals. Buckle detail on the front and studs on the sides.Sole height: 4 cm. / 1.5″
405,DENIM CLOGS,https://www.zara.com/in/en/denim-clogs-p13541210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3541/210/004/5/w/448/3541210004_2_1_1.jpg?ts=1689929936000': 'Image 0 of DENIM CLOGS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3541/210/004/2/3541210004_16_1_1/w/37/poster.jpg?ts=1689931710038': 'Image 1 of DENIM CLOGS from Zara'}]","₹ 4,990.00",Denim mule clogs. Metallic studded detail. Round toe.Heel height of 4.5 cm. / 1.7″
407,FLAT SANDALS WITH BALL DETAILS,https://www.zara.com/in/en/flat-sandals-with-ball-details-p12608210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2608/210/800/2/w/448/2608210800_1_1_1.jpg?ts=1689753467266': 'Image 0 of FLAT SANDALS WITH BALL DETAILS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2608/210/800/2/w/448/2608210800_2_1_1.jpg?ts=1689753467578': 'Image 1 of FLAT SANDALS WITH BALL DETAILS from Zara'}]","₹ 5,590.00",Flat slider sandals in a combination of materials. Straps on the front with ball-shaped beading detail. Buckled ankle strap fastening. Round toe.Sole height: 2 cm. / 0.7″View more
408,STRAPPY SANDALS WITH COIN DETAIL,https://www.zara.com/in/en/strappy-sandals-with-coin-detail-p12607210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2607/210/800/2/w/448/2607210800_1_1_1.jpg?ts=1689753459358': 'Image 0 of STRAPPY SANDALS WITH COIN DETAIL from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2607/210/800/2/w/448/2607210800_2_1_1.jpg?ts=1689753456726': 'Image 1 of STRAPPY SANDALS WITH COIN DETAIL from Zara'}]","₹ 4,990.00","Flat slider sandals with strap on the instep. Coin details. Buckled ankle strap fastening. Round toe.Sole height: 2 cm. / 0.7″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
409,LACE-UP SANDALS WITH STRAPS,https://www.zara.com/in/en/lace-up-sandals-with-straps-p13330210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3330/210/800/2/w/448/3330210800_1_1_1.jpg?ts=1690189294779': 'Image 0 of LACE-UP SANDALS WITH STRAPS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3330/210/800/2/w/448/3330210800_2_1_1.jpg?ts=1690189295907': 'Image 1 of LACE-UP SANDALS WITH STRAPS from Zara'}]","₹ 3,290.00","Kitten-heel sandals with thin straps tied at the ankle and pointed toes. Heel height: 4.7 cm. / 1.8″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
410,LACE-UP LEATHER SANDALS WITH STRAPS,https://www.zara.com/in/en/lace-up-leather-sandals-with-straps-p13334110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3334/110/850/2/w/448/3334110850_1_1_1.jpg?ts=1690189294269': 'Image 0 of LACE-UP LEATHER SANDALS WITH STRAPS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3334/110/850/2/w/448/3334110850_2_1_1.jpg?ts=1690189294955': 'Image 1 of LACE-UP LEATHER SANDALS WITH STRAPS from Zara'}]","₹ 5,990.00","Leather kitten heel sandals. Tied closure. Round toe. Heel height of 4.5 cm. / 1.7″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
